projectId,contractorId,assignmentDate,voided
1,3,2025-08-29 05:23:54,0
2,6,2025-08-29 05:23:54,0
2,4,2025-08-29 05:23:54,0
2,8,2025-08-29 05:23:54,0
3,6,2025-08-29 05:23:54,0
3,8,2025-08-29 05:23:54,0
4,3,2025-08-29 05:23:54,0
4,12,2025-08-29 05:23:54,0
4,4,2025-08-29 05:23:54,0
5,10,2025-08-29 05:23:54,0
6,7,2025-08-29 05:23:54,0
6,12,2025-08-29 05:23:54,0
7,6,2025-08-29 05:23:54,0
8,9,2025-08-29 05:23:54,0
9,3,2025-08-29 05:23:54,0
9,12,2025-08-29 05:23:54,0
9,4,2025-08-29 05:23:54,0
10,9,2025-08-29 05:23:54,0
11,3,2025-08-29 05:23:54,0
11,11,2025-08-29 05:23:54,0
12,6,2025-08-29 05:23:54,0
12,5,2025-08-29 05:23:54,0
13,6,2025-08-29 05:23:54,0
14,11,2025-08-29 05:23:54,0
15,11,2025-08-29 05:23:54,0
16,12,2025-08-29 05:23:54,0
16,6,2025-08-29 05:23:54,0
16,7,2025-08-29 05:23:54,0
17,5,2025-08-29 05:23:54,0
17,12,2025-08-29 05:23:54,0
18,4,2025-08-29 05:23:54,0
18,10,2025-08-29 05:23:54,0
18,7,2025-08-29 05:23:54,0
19,9,2025-08-29 05:23:54,0
19,5,2025-08-29 05:23:54,0
20,8,2025-08-29 05:23:54,0
20,3,2025-08-29 05:23:54,0
21,7,2025-08-29 05:23:54,0
22,11,2025-08-29 05:23:54,0
23,7,2025-08-29 05:23:54,0
23,11,2025-08-29 05:23:54,0
23,9,2025-08-29 05:23:54,0
24,4,2025-08-29 05:23:54,0
25,10,2025-08-29 05:23:54,0
25,9,2025-08-29 05:23:54,0
25,3,2025-08-29 05:23:54,0
